step,eval_reward
22966,-1.0
22967,-1.0
22968,-1.0
22969,-1.0
22970,-1.0
22971,-1.0
22972,-1.0
22973,-1.0
22974,-1.0
22975,-1.0
22976,-1.0
22977,-1.0
22978,-1.0
22979,-1.0
22980,-1.0
22981,-1.0
22982,-1.0
22983,-1.0
22984,-1.0
22985,-1.0
22986,-1.0
22987,-1.0
22988,-1.0
22989,-1.0
22990,-1.0
22991,-1.0
22992,-1.0
22993,-1.0
22994,-1.0
22995,-1.0
22996,-1.0
22997,-1.0
22998,-1.0
22999,-1.0
23000,-1.0
23001,-1.0
23002,-1.0
23003,-1.0
23004,-1.0
23005,-1.0
23006,-1.0
23007,-1.0
23008,-1.0
23009,-1.0
23010,-1.0
23011,-1.0
23012,-1.0
23013,-1.0
23014,-1.0
23015,-1.0
23016,-1.0
23017,-1.0
23018,-1.0
23019,-1.0
23020,-1.0
23021,-1.0
23022,-1.0
23023,-1.0
23024,-1.0
23025,-1.0
23026,-1.0
23027,-1.0
23028,-1.0
23029,-1.0
23030,-1.0
23031,-1.0
23032,-1.0
23033,-1.0
23034,-1.0
23035,-1.0
23036,-1.0
23037,-1.0
23038,-1.0
23039,-1.0
23040,-1.0
23041,-1.0
23042,-1.0
23043,-1.0
23044,-1.0
23045,-1.0
23046,-1.0
23047,-1.0
23048,-1.0
23049,-1.0
23050,-1.0
23051,-1.0
23052,-1.0
23053,-1.0
23054,-1.0
23055,-1.0
23056,-1.0
23057,-1.0
23058,-1.0
23059,-1.0
23060,-1.0
23061,-1.0
23062,-1.0
23063,-1.0
23064,-1.0
23065,-1.0
23066,-1.0
23067,-1.0
23068,-1.0
23069,-1.0
23070,-1.0
23071,-1.0
23072,-1.0
23073,-1.0
23074,-1.0
23075,-1.0
23076,-1.0
23077,-1.0
23078,-1.0
23079,-1.0
23080,-1.0
23081,-1.0
23082,-1.0
23083,-1.0
23084,-1.0
23085,-1.0
23086,-1.0
23087,-1.0
23088,-1.0
23089,-1.0
23090,-1.0
23091,-1.0
23092,-1.0
23093,-1.0
23094,-1.0
23095,-1.0
23096,-1.0
23097,-1.0
23098,-1.0
23099,-1.0
23100,-1.0
23101,-1.0
23102,-1.0
23103,-1.0
23104,-1.0
23105,-1.0
23106,-1.0
23107,-1.0
23108,-1.0
23109,-1.0
23110,-1.0
23111,-1.0
23112,-1.0
23113,-1.0
23114,-1.0
23115,-1.0
23116,-1.0
23117,-1.0
23118,-1.0
23119,-1.0
23120,-1.0
23121,-1.0
23122,-1.0
23123,-1.0
23124,-1.0
23125,-1.0
23126,-1.0
23127,-1.0
23128,-1.0
23129,-1.0
23130,-1.0
23131,-1.0
23132,-1.0
23133,-1.0
23134,-1.0
23135,-1.0
23136,-1.0
23137,-1.0
23138,-1.0
23139,-1.0
23140,-1.0
23141,-1.0
23142,-1.0
23143,-1.0
23144,-1.0
23145,-1.0
23146,-1.0
23147,-1.0
23148,-1.0
23149,-1.0
23150,-1.0
23151,-1.0
23152,-1.0
23153,-1.0
23154,-1.0
23155,-1.0
23156,-1.0
23157,-1.0
23158,-1.0
23159,-1.0
23160,-1.0
23161,-1.0
23162,-1.0
23163,-1.0
23164,-1.0
23165,-1.0
23166,-1.0
23167,-1.0
23168,-1.0
23169,-1.0
23170,-1.0
23171,-1.0
23172,-1.0
23173,-1.0
23174,-1.0
23175,-1.0
23176,-1.0
23177,-1.0
23178,-1.0
23179,-1.0
23180,-1.0
23181,-1.0
23182,-1.0
23183,-1.0
23184,-1.0
23185,-1.0
23186,-1.0
23187,-1.0
23188,-1.0
23189,-1.0
23190,-1.0
23191,-1.0
23192,-1.0
23193,-1.0
23194,-1.0
23195,-1.0
23196,-1.0
23197,-1.0
23198,-1.0
23199,-1.0
23200,-1.0
23201,-1.0
23202,-1.0
23203,-1.0
23204,-1.0
23205,-1.0
23206,-1.0
23207,-1.0
23208,-1.0
23209,-1.0
23210,-1.0
23211,-1.0
23212,-1.0
23213,-1.0
23214,-1.0
23215,-1.0
23216,-1.0
23217,-1.0
23218,-1.0
23219,-1.0
23220,-1.0
23221,-1.0
23222,-1.0
23223,-1.0
23224,-1.0
23225,-1.0
23226,-1.0
23227,-1.0
23228,-1.0
23229,-1.0
23230,-1.0
23231,-1.0
23232,-1.0
23233,-1.0
23234,-1.0
23235,-1.0
23236,-1.0
23237,-1.0
23238,-1.0
23239,-1.0
23240,-1.0
23241,-1.0
23242,-1.0
23243,-1.0
23244,-1.0
23245,-1.0
23246,-1.0
23247,-1.0
23248,-1.0
23249,-1.0
23250,-1.0
23251,-1.0
23252,-1.0
23253,-1.0
23254,-1.0
23255,-1.0
23256,-1.0
23257,-1.0
23258,-1.0
23259,-1.0
23260,-1.0
23261,-1.0
23262,-1.0
23263,-1.0
23264,-1.0
23265,-1.0
23266,-1.0
23267,-1.0
23268,-1.0
23269,-1.0
23270,-1.0
23271,-1.0
23272,-1.0
23273,-1.0
23274,-1.0
23275,-1.0
23276,-1.0
23277,-1.0
23278,-1.0
23279,-1.0
23280,-1.0
23281,-1.0
23282,-1.0
23283,-1.0
23284,-1.0
23285,-1.0
23286,-1.0
23287,-1.0
23288,-1.0
23289,-1.0
23290,-1.0
23291,-1.0
23292,-1.0
23293,-1.0
23294,-1.0
23295,-1.0
23296,-1.0
23297,-1.0
23298,-1.0
23299,-1.0
23300,-1.0
23301,-1.0
23302,-1.0
23303,-1.0
23304,-1.0
23305,-1.0
23306,-1.0
23307,-1.0
23308,-1.0
23309,-1.0
23310,-1.0
23311,-1.0
23312,-1.0
23313,-1.0
23314,-1.0
23315,-1.0
23316,-1.0
23317,-1.0
23318,-1.0
23319,-1.0
23320,-1.0
23321,-1.0
23322,-1.0
23323,-1.0
23324,-1.0
23325,-1.0
23326,-1.0
23327,-1.0
23328,-1.0
23329,-1.0
23330,-1.0
23331,-1.0
23332,-1.0
23333,-1.0
23334,-1.0
23335,-1.0
23336,-1.0
23337,-1.0
23338,-1.0
23339,-1.0
23340,-1.0
23341,-1.0
23342,-1.0
23343,-1.0
23344,-1.0
23345,-1.0
23346,-1.0
23347,-1.0
23348,-1.0
23349,-1.0
23350,-1.0
23351,-1.0
23352,-1.0
23353,-1.0
23354,-1.0
23355,-1.0
23356,-1.0
23357,-1.0
23358,-1.0
23359,-1.0
23360,-1.0
23361,-1.0
23362,-1.0
23363,-1.0
23364,-1.0
23365,-1.0
23366,-1.0
23367,-1.0
23368,-1.0
23369,-1.0
23370,-1.0
23371,-1.0
23372,-1.0
23373,-1.0
23374,-1.0
23375,-1.0
23376,-1.0
23377,-1.0
23378,-1.0
23379,-1.0
23380,-1.0
23381,-1.0
23382,-1.0
23383,-1.0
23384,-1.0
23385,-1.0
23386,-1.0
23387,-1.0
23388,-1.0
23389,-1.0
23390,-1.0
23391,-1.0
23392,-1.0
23393,-1.0
23394,-1.0
23395,-1.0
23396,-1.0
23397,-1.0
23398,-1.0
23399,-1.0
23400,-1.0
23401,-1.0
23402,-1.0
23403,-1.0
23404,-1.0
23405,-1.0
23406,-1.0
23407,-1.0
23408,-1.0
23409,-1.0
23410,-1.0
23411,-1.0
23412,-1.0
23413,-1.0
23414,-1.0
23415,-1.0
23416,-1.0
23417,-1.0
23418,-1.0
23419,-1.0
23420,-1.0
23421,-1.0
23422,-1.0
23423,-1.0
23424,-1.0
23425,-1.0
23426,-1.0
23427,-1.0
23428,-1.0
23429,-1.0
23430,-1.0
23431,-1.0
23432,-1.0
23433,-1.0
23434,-1.0
23435,-1.0
23436,-1.0
23437,-1.0
23438,-1.0
23439,-1.0
23440,-1.0
23441,-1.0
23442,-1.0
23443,-1.0
23444,-1.0
23445,-1.0
23446,-1.0
23447,-1.0
23448,-1.0
23449,-1.0
23450,-1.0
23451,-1.0
23452,-1.0
23453,-1.0
23454,-1.0
23455,-1.0
23456,-1.0
23457,-1.0
23458,-1.0
23459,-1.0
23460,-1.0
23461,-1.0
23462,-1.0
23463,-1.0
23464,-1.0
23465,-1.0
23466,-1.0
23467,-1.0
23468,-1.0
23469,-1.0
23470,-1.0
23471,-1.0
23472,-1.0
23473,-1.0
23474,-1.0
23475,-1.0
23476,-1.0
23477,-1.0
23478,-1.0
23479,-1.0
23480,-1.0
23481,-1.0
23482,-1.0
23483,-1.0
23484,-1.0
23485,-1.0
23486,-1.0
23487,-1.0
23488,-1.0
23489,-1.0
23490,-1.0
23491,-1.0
23492,-1.0
23493,-1.0
23494,-1.0
23495,-1.0
23496,-1.0
23497,-1.0
23498,-1.0
23499,-1.0
23500,-1.0
23501,-1.0
23502,-1.0
23503,-1.0
23504,-1.0
23505,-1.0
23506,-1.0
23507,-1.0
23508,-1.0
23509,-1.0
23510,-1.0
23511,-1.0
23512,-1.0
23513,-1.0
23514,-1.0
23515,-1.0
23516,-1.0
23517,-1.0
23518,-1.0
23519,-1.0
23520,-1.0
23521,-1.0
23522,-1.0
23523,-1.0
23524,-1.0
23525,-1.0
23526,-1.0
23527,-1.0
23528,-1.0
23529,-1.0
23530,-1.0
23531,-1.0
23532,-1.0
23533,-1.0
23534,-1.0
23535,-1.0
23536,-1.0
23537,-1.0
23538,-1.0
23539,-1.0
23540,-1.0
23541,-1.0
23542,-1.0
23543,-1.0
23544,-1.0
23545,-1.0
23546,-1.0
23547,-1.0
23548,-1.0
23549,-1.0
23550,-1.0
23551,-1.0
23552,-1.0
23553,-1.0
23554,-1.0
23555,-1.0
23556,-1.0
23557,-1.0
23558,-1.0
23559,-1.0
23560,-1.0
23561,-1.0
23562,-1.0
23563,-1.0
23564,-1.0
23565,-1.0
23566,-1.0
23567,-1.0
23568,-1.0
23569,-1.0
23570,-1.0
23571,-1.0
23572,-1.0
23573,-1.0
23574,-1.0
23575,-1.0
23576,-1.0
23577,-1.0
23578,-1.0
23579,-1.0
23580,-1.0
23581,-1.0
23582,-1.0
23583,-1.0
23584,-1.0
23585,-1.0
23586,-1.0
23587,-1.0
23588,-1.0
23589,-1.0
23590,-1.0
23591,-1.0
23592,-1.0
23593,-1.0
23594,-1.0
23595,-1.0
23596,-1.0
23597,-1.0
23598,-1.0
23599,-1.0
23600,-1.0
23601,-1.0
23602,-1.0
23603,-1.0
23604,-1.0
23605,-1.0
23606,-1.0
23607,-1.0
23608,-1.0
23609,-1.0
23610,-1.0
23611,-1.0
23612,-1.0
23613,-1.0
23614,-1.0
23615,-1.0
23616,-1.0
23617,-1.0
23618,-1.0
23619,-1.0
23620,-1.0
23621,-1.0
23622,-1.0
23623,-1.0
23624,-1.0
23625,-1.0
23626,-1.0
23627,-1.0
23628,-1.0
23629,-1.0
23630,-1.0
23631,-1.0
23632,-1.0
23633,-1.0
23634,-1.0
23635,-1.0
23636,-1.0
23637,-1.0
23638,-1.0
23639,-1.0
23640,-1.0
23641,-1.0
23642,-1.0
23643,-1.0
23644,-1.0
23645,-1.0
23646,-1.0
23647,-1.0
23648,-1.0
23649,-1.0
23650,-1.0
23651,-1.0
23652,-1.0
23653,-1.0
23654,-1.0
23655,-1.0
23656,-1.0
23657,-1.0
23658,-1.0
23659,-1.0
23660,-1.0
23661,-1.0
23662,-1.0
23663,-1.0
23664,-1.0
23665,-1.0
23666,-1.0
23667,-1.0
23668,-1.0
23669,-1.0
23670,-1.0
23671,-1.0
23672,-1.0
23673,-1.0
23674,-1.0
23675,-1.0
23676,-1.0
23677,-1.0
23678,-1.0
23679,-1.0
23680,-1.0
23681,-1.0
23682,-1.0
23683,-1.0
23684,-1.0
23685,-1.0
23686,-1.0
23687,-1.0
23688,-1.0
23689,-1.0
23690,-1.0
23691,-1.0
23692,-1.0
23693,-1.0
23694,-1.0
23695,-1.0
23696,-1.0
23697,-1.0
23698,-1.0
23699,-1.0
23700,-1.0
23701,-1.0
23702,-1.0
23703,-1.0
23704,-1.0
23705,-1.0
23706,-1.0
23707,-1.0
23708,-1.0
23709,-1.0
23710,-1.0
23711,-1.0
23712,-1.0
23713,-1.0
23714,-1.0
23715,-1.0
23716,-1.0
23717,-1.0
23718,-1.0
23719,-1.0
23720,-1.0
23721,-1.0
23722,-1.0
23723,-1.0
23724,-1.0
23725,-1.0
23726,-1.0
23727,-1.0
23728,-1.0
23729,-1.0
23730,-1.0
23731,-1.0
23732,-1.0
23733,-1.0
23734,-1.0
23735,-1.0
23736,-1.0
23737,-1.0
23738,-1.0
23739,-1.0
23740,-1.0
23741,-1.0
23742,-1.0
23743,-1.0
23744,-1.0
23745,-1.0
23746,-1.0
23747,-1.0
23748,-1.0
23749,-1.0
23750,-1.0
23751,-1.0
23752,-1.0
23753,-1.0
23754,-1.0
23755,-1.0
23756,-1.0
23757,-1.0
23758,-1.0
23759,-1.0
23760,-1.0
23761,-1.0
23762,-1.0
23763,-1.0
23764,-1.0
23765,-1.0
23766,-1.0
23767,-1.0
23768,-1.0
23769,-1.0
23770,-1.0
23771,-1.0
23772,-1.0
23773,-1.0
23774,-1.0
23775,-1.0
23776,-1.0
23777,-1.0
23778,-1.0
23779,-1.0
23780,-1.0
23781,-1.0
23782,-1.0
23783,-1.0
23784,-1.0
23785,-1.0
23786,-1.0
23787,-1.0
23788,-1.0
23789,-1.0
23790,-1.0
23791,-1.0
23792,-1.0
23793,-1.0
23794,-1.0
23795,-1.0
23796,-1.0
23797,-1.0
23798,-1.0
23799,-1.0
23800,-1.0
23801,-1.0
23802,-1.0
23803,-1.0
23804,-1.0
23805,-1.0
23806,-1.0
23807,-1.0
23808,-1.0
23809,-1.0
23810,-1.0
23811,-1.0
23812,-1.0
23813,-1.0
23814,-1.0
23815,-1.0
23816,-1.0
23817,-1.0
23818,-1.0
23819,-1.0
23820,-1.0
23821,-1.0
23822,-1.0
23823,-1.0
23824,-1.0
23825,-1.0
23826,-1.0
23827,-1.0
23828,-1.0
23829,-1.0
23830,-1.0
23831,-1.0
23832,-1.0
23833,-1.0
23834,-1.0
23835,-1.0
23836,-1.0
23837,-1.0
23838,-1.0
23839,-1.0
23840,-1.0
23841,-1.0
23842,-1.0
23843,-1.0
23844,-1.0
23845,-1.0
23846,-1.0
23847,-1.0
23848,-1.0
23849,-1.0
23850,-1.0
23851,-1.0
23852,-1.0
23853,-1.0
23854,-1.0
23855,-1.0
23856,-1.0
23857,-1.0
23858,-1.0
23859,-1.0
23860,-1.0
23861,-1.0
23862,-1.0
23863,-1.0
23864,-1.0
23865,-1.0
23866,-1.0
23867,-1.0
23868,-1.0
23869,-1.0
23870,-1.0
23871,-1.0
23872,-1.0
23873,-1.0
23874,-1.0
23875,-1.0
23876,-1.0
23877,-1.0
23878,-1.0
23879,-1.0
23880,-1.0
23881,-1.0
23882,-1.0
23883,-1.0
23884,-1.0
23885,-1.0
23886,-1.0
23887,-1.0
23888,-1.0
23889,-1.0
23890,-1.0
23891,-1.0
23892,-1.0
23893,-1.0
23894,-1.0
23895,-1.0
23896,-1.0
23897,-1.0
23898,-1.0
23899,-1.0
23900,-1.0
23901,-1.0
23902,-1.0
23903,-1.0
23904,-1.0
23905,-1.0
23906,-1.0
23907,-1.0
23908,-1.0
23909,-1.0
23910,-1.0
23911,-1.0
23912,-1.0
23913,-1.0
23914,-1.0
23915,-1.0
23916,-1.0
23917,-1.0
23918,-1.0
23919,-1.0
23920,-1.0
23921,-1.0
23922,-1.0
23923,-1.0
23924,-1.0
23925,-1.0
23926,-1.0
23927,-1.0
23928,-1.0
23929,-1.0
23930,-1.0
23931,-1.0
23932,-1.0
23933,-1.0
23934,-1.0
23935,-1.0
23936,-1.0
23937,-1.0
23938,-1.0
23939,-1.0
23940,-1.0
23941,-1.0
23942,-1.0
23943,-1.0
23944,-1.0
23945,-1.0
23946,-1.0
23947,-1.0
23948,-1.0
23949,-1.0
23950,-1.0
23951,-1.0
23952,-1.0
23953,-1.0
23954,-1.0
23955,-1.0
23956,-1.0
23957,-1.0
23958,-1.0
23959,-1.0
23960,-1.0
23961,-1.0
23962,-1.0
23963,-1.0
23964,-1.0
23965,-1.0
23966,-1.0
23967,-1.0
23968,-1.0
23969,-1.0
23970,-1.0
23971,-1.0
23972,-1.0
23973,-1.0
23974,-1.0
23975,-1.0
23976,-1.0
23977,-1.0
23978,-1.0
23979,-1.0
23980,-1.0
23981,-1.0
23982,-1.0
23983,-1.0
23984,-1.0
23985,-1.0
23986,-1.0
23987,-1.0
23988,-1.0
23989,-1.0
23990,-1.0
23991,-1.0
23992,-1.0
23993,-1.0
23994,-1.0
23995,-1.0
23996,-1.0
23997,-1.0
23998,-1.0
23999,-1.0
24000,-1.0
24001,-1.0
24002,-1.0
24003,-1.0
24004,-1.0
24005,-1.0
24006,-1.0
24007,-1.0
24008,-1.0
24009,-1.0
24010,-1.0
24011,-1.0
24012,-1.0
24013,-1.0
24014,-1.0
24015,-1.0
24016,-1.0
24017,-1.0
24018,-1.0
24019,-1.0
24020,-1.0
24021,-1.0
24022,-1.0
24023,-1.0
24024,-1.0
24025,-1.0
24026,-1.0
24027,-1.0
24028,-1.0
24029,-1.0
24030,-1.0
24031,-1.0
24032,-1.0
24033,-1.0
24034,-1.0
24035,-1.0
24036,-1.0
24037,-1.0
24038,-1.0
24039,-1.0
24040,-1.0
24041,-1.0
24042,-1.0
24043,-1.0
24044,-1.0
24045,-1.0
24046,-1.0
24047,-1.0
24048,-1.0
24049,-1.0
24050,-1.0
24051,-1.0
24052,-1.0
24053,-1.0
24054,-1.0
24055,-1.0
24056,-1.0
24057,-1.0
24058,-1.0
24059,-1.0
24060,-1.0
24061,-1.0
24062,-1.0
24063,-1.0
24064,-1.0
24065,-1.0
24066,-1.0
24067,-1.0
24068,-1.0
24069,-1.0
24070,-1.0
24071,-1.0
24072,-1.0
24073,-1.0
24074,-1.0
24075,-1.0
24076,-1.0
24077,-1.0
24078,-1.0
24079,-1.0
24080,-1.0
24081,-1.0
24082,-1.0
24083,-1.0
24084,-1.0
24085,-1.0
24086,-1.0
24087,-1.0
24088,-1.0
24089,-1.0
24090,-1.0
24091,-1.0
24092,-1.0
24093,-1.0
24094,-1.0
24095,-1.0
24096,-1.0
24097,-1.0
24098,-1.0
24099,-1.0
24100,-1.0
24101,-1.0
24102,-1.0
24103,-1.0
24104,-1.0
24105,-1.0
24106,-1.0
24107,-1.0
24108,-1.0
24109,-1.0
24110,-1.0
24111,-1.0
24112,-1.0
24113,-1.0
24114,-1.0
24115,-1.0
24116,-1.0
24117,-1.0
24118,-1.0
24119,-1.0
24120,-1.0
24121,-1.0
24122,-1.0
24123,-1.0
24124,-1.0
24125,-1.0
24126,-1.0
24127,-1.0
24128,-1.0
24129,-1.0
24130,-1.0
24131,-1.0
24132,-1.0
24133,-1.0
24134,-1.0
24135,-1.0
24136,-1.0
24137,-1.0
24138,-1.0
24139,-1.0
24140,-1.0
24141,-1.0
24142,-1.0
24143,-1.0
24144,-1.0
24145,-1.0
24146,-1.0
24147,-1.0
24148,-1.0
24149,-1.0
24150,-1.0
24151,-1.0
24152,-1.0
24153,-1.0
24154,-1.0
24155,-1.0
24156,-1.0
24157,-1.0
24158,-1.0
24159,-1.0
24160,-1.0
24161,-1.0
24162,-1.0
24163,-1.0
24164,-1.0
24165,-1.0
24166,-1.0
24167,-1.0
24168,-1.0
24169,-1.0
24170,-1.0
24171,-1.0
24172,-1.0
24173,-1.0
24174,-1.0
24175,-1.0
24176,-1.0
24177,-1.0
24178,-1.0
24179,-1.0
24180,-1.0
24181,-1.0
24182,-1.0
24183,-1.0
24184,-1.0
24185,-1.0
24186,-1.0
24187,-1.0
24188,-1.0
24189,-1.0
24190,-1.0
24191,-1.0
24192,-1.0
24193,-1.0
24194,-1.0
24195,-1.0
24196,-1.0
24197,-1.0
24198,-1.0
24199,-1.0
24200,-1.0
24201,-1.0
24202,-1.0
24203,-1.0
24204,-1.0
24205,-1.0
24206,-1.0
24207,-1.0
24208,-1.0
24209,-1.0
24210,-1.0
24211,-1.0
24212,-1.0
24213,-1.0
24214,-1.0
24215,-1.0
24216,-1.0
24217,-1.0
24218,-1.0
24219,-1.0
24220,-1.0
24221,-1.0
24222,-1.0
24223,-1.0
24224,-1.0
24225,-1.0
24226,-1.0
24227,-1.0
24228,-1.0
24229,-1.0
24230,-1.0
24231,-1.0
24232,-1.0
24233,-1.0
24234,-1.0
24235,-1.0
24236,-1.0
24237,-1.0
24238,-1.0
24239,-1.0
24240,-1.0
24241,-1.0
24242,-1.0
24243,-1.0
24244,-1.0
24245,-1.0
24246,-1.0
24247,-1.0
24248,-1.0
24249,-1.0
24250,-1.0
24251,-1.0
24252,-1.0
24253,-1.0
24254,-1.0
24255,-1.0
24256,-1.0
24257,-1.0
24258,-1.0
24259,-1.0
24260,-1.0
24261,-1.0
24262,-1.0
24263,-1.0
24264,-1.0
24265,-1.0
24266,-1.0
24267,-1.0
24268,-1.0
24269,-1.0
24270,-1.0
24271,-1.0
24272,-1.0
24273,-1.0
24274,-1.0
24275,-1.0
24276,-1.0
24277,-1.0
24278,-1.0
24279,-1.0
24280,-1.0
24281,-1.0
24282,-1.0
24283,-1.0
24284,-1.0
24285,-1.0
24286,-1.0
24287,-1.0
24288,-1.0
24289,-1.0
24290,-1.0
24291,-1.0
24292,-1.0
24293,-1.0
24294,-1.0
24295,-1.0
24296,-1.0
24297,-1.0
24298,-1.0
24299,-1.0
24300,-1.0
24301,-1.0
24302,-1.0
24303,-1.0
24304,-1.0
24305,-1.0
24306,-1.0
24307,-1.0
24308,-1.0
24309,-1.0
24310,-1.0
24311,-1.0
24312,-1.0
24313,-1.0
24314,-1.0
24315,-1.0
24316,-1.0
24317,-1.0
24318,-1.0
24319,-1.0
24320,-1.0
24321,-1.0
24322,-1.0
24323,-1.0
24324,-1.0
24325,-1.0
24326,-1.0
24327,-1.0
24328,-1.0
24329,-1.0
24330,-1.0
24331,-1.0
24332,-1.0
24333,-1.0
24334,-1.0
24335,-1.0
24336,-1.0
24337,-1.0
24338,-1.0
24339,-1.0
24340,-1.0
24341,-1.0
24342,-1.0
24343,-1.0
24344,-1.0
24345,-1.0
24346,-1.0
24347,-1.0
24348,-1.0
24349,-1.0
24350,-1.0
24351,-1.0
24352,-1.0
24353,-1.0
24354,-1.0
24355,-1.0
24356,-1.0
24357,-1.0
24358,-1.0
24359,-1.0
24360,-1.0
24361,-1.0
24362,-1.0
24363,-1.0
24364,-1.0
24365,-1.0
24366,-1.0
24367,-1.0
24368,-1.0
24369,-1.0
24370,-1.0
24371,-1.0
24372,-1.0
24373,-1.0
24374,-1.0
24375,-1.0
24376,-1.0
24377,-1.0
24378,-1.0
24379,-1.0
24380,-1.0
24381,-1.0
24382,-1.0
24383,-1.0
24384,-1.0
24385,-1.0
24386,-1.0
24387,-1.0
24388,-1.0
24389,-1.0
24390,-1.0
24391,-1.0
24392,-1.0
24393,-1.0
24394,-1.0
24395,-1.0
24396,-1.0
24397,-1.0
24398,-1.0
24399,-1.0
24400,-1.0
24401,-1.0
24402,-1.0
24403,-1.0
24404,-1.0
24405,-1.0
24406,-1.0
24407,-1.0
24408,-1.0
24409,-1.0
24410,-1.0
24411,-1.0
24412,-1.0
24413,-1.0
24414,-1.0
24415,-1.0
24416,-1.0
24417,-1.0
24418,-1.0
24419,-1.0
24420,-1.0
24421,-1.0
24422,-1.0
24423,-1.0
24424,-1.0
24425,-1.0
24426,-1.0
24427,-1.0
24428,-1.0
24429,-1.0
24430,-1.0
24431,-1.0
24432,-1.0
24433,-1.0
24434,-1.0
24435,-1.0
24436,-1.0
24437,-1.0
24438,-1.0
24439,-1.0
24440,-1.0
24441,-1.0
24442,-1.0
24443,-1.0
24444,-1.0
24445,-1.0
24446,-1.0
24447,-1.0
24448,-1.0
24449,-1.0
24450,-1.0
24451,-1.0
24452,-1.0
24453,-1.0
24454,-1.0
24455,-1.0
24456,-1.0
24457,-1.0
24458,-1.0
24459,-1.0
24460,-1.0
24461,-1.0
24462,-1.0
24463,-1.0
24464,-1.0
24465,-1.0
24466,-1.0
24467,-1.0
24468,-1.0
24469,-1.0
24470,-1.0
24471,-1.0
24472,-1.0
24473,-1.0
24474,-1.0
24475,-1.0
24476,-1.0
24477,-1.0
24478,-1.0
24479,-1.0
24480,-1.0
24481,-1.0
24482,-1.0
24483,-1.0
24484,-1.0
24485,-1.0
24486,-1.0
24487,-1.0
24488,-1.0
24489,-1.0
24490,-1.0
24491,-1.0
24492,-1.0
24493,-1.0
24494,-1.0
24495,-1.0
24496,-1.0
24497,-1.0
24498,-1.0
24499,-1.0
24500,-1.0
24501,-1.0
24502,-1.0
24503,-1.0
24504,-1.0
24505,-1.0
24506,-1.0
24507,-1.0
24508,-1.0
24509,-1.0
24510,-1.0
24511,-1.0
24512,-1.0
24513,-1.0
24514,-1.0
24515,-1.0
24516,-1.0
24517,-1.0
24518,-1.0
24519,-1.0
24520,-1.0
24521,-1.0
24522,-1.0
24523,-1.0
24524,-1.0
24525,-1.0
24526,-1.0
24527,-1.0
24528,-1.0
24529,-1.0
24530,-1.0
24531,-1.0
24532,-1.0
24533,-1.0
24534,-1.0
24535,-1.0
24536,-1.0
24537,-1.0
24538,-1.0
24539,-1.0
24540,-1.0
24541,-1.0
24542,-1.0
24543,-1.0
24544,-1.0
24545,-1.0
24546,-1.0
24547,-1.0
24548,-1.0
24549,-1.0
24550,-1.0
24551,-1.0
24552,-1.0
24553,-1.0
24554,-1.0
24555,-1.0
24556,-1.0
24557,-1.0
24558,-1.0
24559,-1.0
24560,-1.0
24561,-1.0
24562,-1.0
24563,-1.0
24564,-1.0
24565,-1.0
24566,-1.0
24567,-1.0
24568,-1.0
24569,-1.0
24570,-1.0
24571,-1.0
24572,-1.0
24573,-1.0
24574,-1.0
24575,-1.0
24576,-1.0
24577,-1.0
24578,-1.0
24579,-1.0
24580,-1.0
24581,-1.0
24582,-1.0
24583,-1.0
24584,-1.0
24585,-1.0
24586,-1.0
24587,-1.0
24588,-1.0
24589,-1.0
24590,-1.0
24591,-1.0
24592,-1.0
24593,-1.0
24594,-1.0
24595,-1.0
24596,-1.0
24597,-1.0
24598,-1.0
24599,-1.0
24600,-1.0
24601,-1.0
24602,-1.0
24603,-1.0
24604,-1.0
24605,-1.0
24606,-1.0
24607,-1.0
24608,-1.0
24609,-1.0
24610,-1.0
24611,-1.0
24612,-1.0
24613,-1.0
24614,-1.0
24615,-1.0
24616,-1.0
24617,-1.0
24618,-1.0
24619,-1.0
24620,-1.0
24621,-1.0
24622,-1.0
24623,-1.0
24624,-1.0
24625,-1.0
24626,-1.0
24627,-1.0
24628,-1.0
24629,-1.0
24630,-1.0
24631,-1.0
24632,-1.0
24633,-1.0
24634,-1.0
24635,-1.0
24636,-1.0
24637,-1.0
24638,-1.0
24639,-1.0
24640,-1.0
24641,-1.0
24642,-1.0
24643,-1.0
24644,-1.0
24645,-1.0
24646,-1.0
24647,-1.0
24648,-1.0
24649,-1.0
24650,-1.0
24651,-1.0
24652,-1.0
24653,-1.0
24654,-1.0
24655,-1.0
24656,-1.0
24657,-1.0
24658,-1.0
24659,-1.0
24660,-1.0
24661,-1.0
24662,-1.0
24663,-1.0
24664,-1.0
24665,-1.0
24666,-1.0
24667,-1.0
24668,-1.0
24669,-1.0
24670,-1.0
24671,-1.0
24672,-1.0
24673,-1.0
24674,-1.0
24675,-1.0
24676,-1.0
24677,-1.0
24678,-1.0
24679,-1.0
24680,-1.0
24681,-1.0
24682,-1.0
24683,-1.0
24684,-1.0
24685,-1.0
24686,-1.0
24687,-1.0
24688,-1.0
24689,-1.0
24690,-1.0
24691,-1.0
24692,-1.0
24693,-1.0
24694,-1.0
24695,-1.0
24696,-1.0
24697,-1.0
24698,-1.0
24699,-1.0
24700,-1.0
24701,-1.0
24702,-1.0
24703,-1.0
24704,-1.0
24705,-1.0
24706,-1.0
24707,-1.0
24708,-1.0
24709,-1.0
24710,-1.0
24711,-1.0
24712,-1.0
24713,-1.0
24714,-1.0
